id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,281
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,282
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,282
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,282
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,282
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,282
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,282
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,282
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,282
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,282
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,282
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,282
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,282
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,282
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,282
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,282
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,282
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,282
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,282
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,282
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,282
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,282
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,282
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,282
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,282
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,282
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,282
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,282
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,282
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,282
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,282
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,282
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,282
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,282
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,282
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,282
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,282
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,282
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,282
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,283
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,283
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,283
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,283
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,283
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,283
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,283
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,283
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,283
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,283
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,283
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,283
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,283
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,283
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,283
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,283
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,283
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,283
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,283
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,283
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,283
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,283
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,283
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,283
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,283
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,283
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,283
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,283
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,283
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,283
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,283
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,283
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,283
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,283
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,283
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,283
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,283
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,283
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,284
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,284
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,284
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,284
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,284
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,284
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,284
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,284
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,284
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,284
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,284
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,284
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,284
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,284
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,284
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,284
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,284
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,284
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,284
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,284
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,284
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,284
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,284
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,284
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,284
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,284
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,284
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,284
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,284
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,284
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,284
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,284
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,284
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,284
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,284
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,284
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,284
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,284
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,285
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,285
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,285
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,285
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,285
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,285
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,285
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,285
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,285
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,285
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,285
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,285
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,285
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,285
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,285
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,285
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,285
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,285
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,285
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,285
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,285
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,285
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,285
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,285
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,285
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,285
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,285
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,285
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,285
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,285
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,285
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,285
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,285
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,285
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,285
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,285
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,285
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,285
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,286
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,286
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,286
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,286
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,286
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,286
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,286
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,286
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,286
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,286
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,286
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,286
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,286
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,286
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,286
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,286
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,286
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,286
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,286
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,286
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,286
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,286
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,286
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,286
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,286
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,286
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,286
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,286
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,286
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,286
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,286
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,286
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,286
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,286
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,286
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,286
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,286
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,286
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,287
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,287
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,287
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,287
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,287
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,287
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,287
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,287
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,287
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,287
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,287
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,287
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,287
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,287
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,287
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,287
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,287
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,287
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,287
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,287
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,287
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,287
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,287
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,287
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,287
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,287
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,287
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,287
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,287
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,287
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,287
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,287
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,287
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,287
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,287
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,287
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,287
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,287
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,288
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,288
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,288
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,288
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,288
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,288
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,288
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,288
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,288
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,288
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,288
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,288
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,288
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,288
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,288
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,288
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,288
176,2645370,11,,13,,18,False,0,False,2026-12-30T20:00:00Z,Gameweek 18,True,2,288
190,2645384,20,,11,,19,False,0,False,2027-01-02T15:00:00Z,Gameweek 19,False,3,288
199,2645393,18,,11,,20,False,0,False,2027-01-06T20:00:00Z,Gameweek 20,False,3,288
206,2645400,11,,1,,21,False,0,False,2027-01-16T15:00:00Z,Gameweek 21,True,4,288
216,2645410,12,,11,,22,False,0,False,2027-01-23T15:00:00Z,Gameweek 22,False,2,288
226,2645420,11,,8,,23,False,0,False,2027-01-30T15:00:00Z,Gameweek 23,True,3,288
232,2645426,5,,11,,24,False,0,False,2027-02-06T15:00:00Z,Gameweek 24,False,3,288
246,2645440,11,,20,,25,False,0,False,2027-02-10T20:00:00Z,Gameweek 25,True,2,288
257,2645451,14,,11,,26,False,0,False,2027-02-20T15:00:00Z,Gameweek 26,False,4,288
266,2645460,11,,15,,27,False,0,False,2027-02-27T15:00:00Z,Gameweek 27,True,4,288
276,2645470,13,,11,,28,False,0,False,2027-03-03T20:00:00Z,Gameweek 28,False,3,288
281,2645476,2,,11,,29,False,0,False,2027-03-13T15:00:00Z,Gameweek 29,False,4,288
296,2645490,11,,6,,30,False,0,False,2027-03-20T15:00:00Z,Gameweek 30,True,4,288
308,2645502,16,,11,,31,False,0,False,2027-04-10T14:00:00Z,Gameweek 31,False,4,288
316,2645510,11,,7,,32,False,0,False,2027-04-17T14:00:00Z,Gameweek 32,True,2,288
330,2645524,19,,11,,33,False,0,False,2027-04-24T14:00:00Z,Gameweek 33,False,3,288
336,2645530,11,,3,,34,False,0,False,2027-05-01T14:00:00Z,Gameweek 34,True,3,288
344,2645538,9,,11,,35,False,0,False,2027-05-08T14:00:00Z,Gameweek 35,False,3,288
356,2645550,11,,10,,36,False,0,False,2027-05-15T14:00:00Z,Gameweek 36,True,2,288
362,2645556,4,,11,,37,False,0,False,2027-05-23T14:00:00Z,Gameweek 37,False,3,288
376,2645570,11,,17,,38,False,0,False,2027-05-30T15:00:00Z,Gameweek 38,True,2,288
4,2645198,11,,16,,1,False,0,False,2026-08-22T11:30:00Z,Gameweek 1,True,4,289
13,2645208,7,,11,,2,False,0,False,2026-08-29T14:00:00Z,Gameweek 2,False,2,289
25,2645220,11,,2,,3,False,0,False,2026-09-05T16:30:00Z,Gameweek 3,True,3,289
33,2645227,6,,11,,4,False,0,False,2026-09-12T14:00:00Z,Gameweek 4,False,4,289
46,2645242,17,,11,,5,False,0,False,2026-09-19T14:00:00Z,Gameweek 5,False,3,289
56,2645250,11,,9,,6,False,0,False,2026-10-10T14:00:00Z,Gameweek 6,True,3,289
65,2645259,10,,11,,7,False,0,False,2026-10-17T14:00:00Z,Gameweek 7,False,3,289
76,2645270,11,,4,,8,False,0,False,2026-10-24T14:00:00Z,Gameweek 8,True,3,289
86,2645280,11,,12,,9,False,0,False,2026-10-31T15:00:00Z,Gameweek 9,True,2,289
91,2645285,1,,11,,10,False,0,False,2026-11-07T15:00:00Z,Gameweek 10,False,5,289
106,2645300,11,,5,,11,False,0,False,2026-11-21T15:00:00Z,Gameweek 11,True,2,289
113,2645307,8,,11,,12,False,0,False,2026-11-28T15:00:00Z,Gameweek 12,False,3,289
126,2645320,11,,18,,13,False,0,False,2026-12-02T20:00:00Z,Gameweek 13,True,3,289
132,2645325,3,,11,,14,False,0,False,2026-12-05T15:00:00Z,Gameweek 14,False,3,289
146,2645340,11,,19,,15,False,0,False,2026-12-12T15:00:00Z,Gameweek 15,True,3,289
158,2645352,15,,11,,16,False,0,False,2026-12-19T15:00:00Z,Gameweek 16,False,5,289
166,2645360,11,,14,,17,False,0,False,2026-12-26T15:00:00Z,Gameweek 17,True,4,289
