can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,team_short_name
True,True,,,244042,0,0,-1,1,-45.4,-13,"[{'offset': 0, 'projected_percent': '-47.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-52.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-57.0', 'likelihood': -3}]",,False,0,4,0.6,0.6,0,Rodrigo,0.6,271,False,,,5.4,244042.jpg,0.8,False,Muniz Carvalho,0.4,False,,a,10,54,3,15533,1204,34420,1979,0.1,0.6,Muniz,Rodrigo Muniz,30.0,2021-08-20,2001-05-04,False,p244042,38,0,0,0,1,0,0,0,1,0,0,0,14,11.4,22.2,36.0,7.0,3,0,0,3,0,0.40,0.00,0.40,0.85,,,,,,,[],,317,32,215,25,136,26,251,25,0.95,0.0,0.0,0.95,2.01,2.37,186,44,314,37,409,49,264,45,0.0,0.0,7.11,Fulham,FUL
True,True,,,631786,0,0,0,0,-56.2,-32,"[{'offset': 0, 'projected_percent': '-56.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-57.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-58.3', 'likelihood': -3}]",,False,0,4,0.0,0.0,0,Jonah,0.0,272,False,,,4.5,631786.jpg,0.0,False,Kusi-Asare,5.5,False,,a,10,54,0,156985,7514,292639,24834,0.0,0.0,Kusi-Asare,,206.0,2026-06-27,2007-07-04,False,p631786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,541,57,537,61,497,56,546,61,0.0,0.0,0.0,0.0,0.0,0.0,537,78,545,59,554,62,70,10,0.0,0.0,0.0,Fulham,FUL
True,True,,,551466,0,0,0,0,50.6,38,"[{'offset': 0, 'projected_percent': '50.9', 'likelihood': 3}, {'offset': 1, 'projected_percent': '51.4', 'likelihood': 3}, {'offset': 2, 'projected_percent': '51.9', 'likelihood': 3}]",,False,0,4,2.8,2.8,2,Gonzalo,2.8,569,False,,,6.0,551466.jpg,2.8,False,García,3.8,False,,a,10,54,14,403757,41448,301941,22556,0.5,2.3,Gonzalo,,200.0,2026-08-03,2004-03-24,False,p551466,425,1,0,2,7,0,0,0,0,0,0,0,53,53.0,46.8,125.0,22.1,7,9,2,18,5,2.33,0.58,2.91,8.29,,,,,1.0,,[],,182,14,132,12,19,9,72,14,0.49,0.0,0.12,0.61,1.76,1.48,73,17,137,14,175,17,89,11,1.06,0.42,3.81,Fulham,FUL
True,True,,,571779,0,0,-1,1,-3.4,-2,"[{'offset': 0, 'projected_percent': '-4.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-6.0', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-7.7', 'likelihood': -1}]",,False,0,3,2.4,2.4,1,César,2.4,570,False,,,5.4,571779.jpg,3.0,False,Palacios,0.2,False,,a,10,54,12,5865,576,10343,697,0.4,2.2,Palacios,,200.0,2026-08-03,2004-11-11,False,p571779,226,1,0,0,7,0,0,0,1,0,0,1,48,45.4,32.6,62.0,14.0,4,10,3,17,3,0.98,0.03,1.01,5.46,,,,,,,[],,203,88,178,104,70,42,159,82,0.39,0.0,0.01,0.4,2.17,2.79,212,134,164,70,147,60,356,128,1.19,0.0,6.77,Fulham,FUL
True,True,,,463210,0,0,0,0,-82.2,0,"[{'offset': 0, 'projected_percent': '-82.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-82.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-82.2', 'likelihood': -3}]",,False,0,3,2.6,2.6,4,Shea,2.6,580,False,,,5.0,463210.jpg,2.6,False,Charles,0.1,False,,a,10,54,13,2092,362,3944,268,0.5,2.6,Charles,,242.0,2026-08-11,2003-11-05,False,p463210,303,0,0,1,5,0,0,0,0,0,0,0,60,85.4,46.1,14.0,14.5,23,19,4,46,3,0.09,0.16,0.25,6.65,,,,,,,[],,107,32,138,88,226,120,152,79,0.03,0.0,0.05,0.08,1.98,1.49,286,173,142,62,181,80,449,173,0.89,0.3,13.66,Fulham,FUL
True,False,0.0,0.0,547686,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Luc,0.0,610,False,has joined  Real Salt Lake on loan for the rest of the seaon.,2026-08-28T11:30:08.336405Z,4.0,547686.jpg,0.0,False,De Fougerolles,0.1,False,,u,10,54,0,5787,0,5122,376,0.0,0.0,De Fougerolles,,39.0,2023-07-19,2005-10-12,False,p547686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,449,166,440,165,384,150,454,166,0.0,0.0,0.0,0.0,0.0,0.0,641,192,451,162,463,166,458,163,0.0,0.0,0.0,Fulham,FUL
True,True,,,616069,0,0,0,0,-90.7,-6,"[{'offset': 0, 'projected_percent': '-92.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-95.0', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-97.8', 'likelihood': -4}]",,False,0,3,0.0,0.0,0,Macaulay,0.0,626,False,,,4.5,616069.jpg,0.0,False,Zepa,0.3,False,,a,10,54,0,34249,82,17882,1668,0.0,0.0,Zepa,,38.0,2026-07-06,2008-07-07,False,p616069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,536,214,532,220,491,192,541,215,0.0,0.0,0.0,0.0,0.0,0.0,530,277,540,218,549,222,295,102,0.0,0.0,0.0,Fulham,FUL
True,True,,,551050,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,1.0,1.0,1,Hugo,1.0,635,False,,,5.0,551050.jpg,1.0,False,Larsson,0.0,False,,a,10,54,3,809,64,287,54,0.2,0.6,Larsson,,206.0,2026-09-01,2004-06-27,False,p551050,37,0,0,0,1,0,0,0,0,0,0,0,9,6.8,1.9,9.0,1.8,2,3,1,6,0,0.13,0.23,0.36,0.88,,,,,,,[],,349,162,336,168,262,134,353,168,0.32,0.0,0.56,0.88,2.14,2.43,320,194,267,120,355,159,622,264,0.0,0.0,14.59,Fulham,FUL
True,True,,,500033,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Manuel Ángel,0.0,636,False,,,5.0,500033.jpg,0.0,False,Morán Ibáñez,0.0,False,,a,10,54,0,359,22,160,18,0.0,0.0,Ángel,Manuel Ángel,200.0,2026-09-01,2004-03-15,False,p500033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,608,260,614,265,590,250,614,262,0.0,0.0,0.0,0.0,0.0,0.0,306,184,611,263,617,265,644,280,0.0,0.0,0.0,Fulham,FUL
True,True,,,442299,0,0,0,0,0.7,8,"[{'offset': 0, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.9', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.0', 'likelihood': 1}]",,False,0,2,4.0,4.0,4,David,4.0,650,False,,,4.5,442299.jpg,6.0,False,Affengruber,0.0,False,,a,10,54,12,4786,1908,998,376,0.9,2.7,Affengruber,,14.0,2026-09-01,2001-03-19,False,p442299,180,0,0,1,1,0,0,0,0,0,0,0,40,51.0,14.6,0.0,6.6,20,7,3,23,2,0.00,0.02,0.02,2.88,,,,,,,[],,193,79,244,86,448,185,260,98,0.0,0.0,0.01,0.01,1.44,0.5,476,115,70,31,26,11,507,179,1.0,0.5,11.5,Fulham,FUL
True,True,100.0,100.0,490094,0,0,0,0,0.1,-1,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.5,0.5,1,Tim,0.5,240,False,,2026-08-15T20:00:06.878792Z,5.0,490094.jpg,0.7,False,Iroegbunam,0.0,False,,a,11,88,2,1094,56,1119,105,0.1,0.4,Iroegbunam,,241.0,2026-09-01,2003-06-30,False,p490094,70,0,0,0,0,0,0,0,1,0,0,0,10,9.2,11.5,10.0,3.1,1,5,3,9,0,0.12,0.01,0.13,0.60,,,,,,,[],,329,150,270,137,256,132,318,146,0.15,0.0,0.01,0.16,0.77,0.0,296,178,335,155,411,196,584,241,0.0,0.0,11.57,Hull City,HUL
True,True,,,167825,0,0,0,0,-25.7,-10,"[{'offset': 0, 'projected_percent': '-26.2', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-27.1', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-28.1', 'likelihood': -2}]",,False,0,1,0.0,0.0,0,Dillon,0.0,273,False,,,4.0,167825.jpg,0.0,False,Phillips,1.4,False,,a,11,88,0,27769,1644,37202,2319,0.0,0.0,Phillips,,241.0,2025-07-01,1995-06-11,False,p167825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,423,36,412,17,356,12,427,36,0.0,0.0,0.0,0.0,0.0,0.0,601,60,424,36,437,36,154,23,0.0,0.0,0.0,Hull City,HUL
True,True,0.0,0.0,105666,0,0,0,0,-98.2,0,"[{'offset': 0, 'projected_percent': '-98.2', 'likelihood': -4}, {'offset': 1, 'projected_percent': '-98.2', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-98.2', 'likelihood': -4}]",,False,0,1,0.0,0.0,0,Jack,0.0,274,False,Arm injury - Unknown return date,2026-08-08T19:00:05.601633Z,4.5,105666.jpg,0.0,False,Butland,0.1,False,,i,11,88,0,619,50,4829,216,0.0,0.0,Butland,,241.0,2026-07-02,1993-03-10,False,p105666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,482,55,476,39,426,34,487,55,0.0,0.0,0.0,0.0,0.0,0.0,436,27,486,55,496,55,469,54,0.0,0.0,0.0,Hull City,HUL
True,False,0.0,0.0,494950,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Harvey,0.0,275,False,Has joined Grimsby Town on loan for the rest of the season,2026-07-29T13:00:27.959925Z,4.0,494950.jpg,0.0,False,Cartwright,0.0,False,,u,11,88,0,0,0,321,19,0.0,0.0,Cartwright,,241.0,2020-07-01,2002-05-09,False,p494950,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,441,47,432,28,376,23,446,47,0.0,0.0,0.0,0.0,0.0,0.0,631,71,443,47,455,47,626,73,0.0,0.0,0.0,Hull City,HUL
True,False,0.0,0.0,444307,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Thimothée,0.0,276,False,Has joined Colchester United on loan for the rest of the season,2026-08-17T13:50:27.125537Z,4.0,444307.jpg,0.0,False,Lo-Tutala,0.0,False,,u,11,88,0,0,0,1074,80,0.0,0.0,Lo-Tutala,,73.0,2023-07-01,2003-02-13,False,p444307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,434,43,425,24,369,19,439,43,0.0,0.0,0.0,0.0,0.0,0.0,620,67,436,43,448,43,564,65,0.0,0.0,0.0,Hull City,HUL
True,True,,,108416,0,0,1,-1,25.3,-38,"[{'offset': 0, 'projected_percent': '25.0', 'likelihood': 2}, {'offset': 1, 'projected_percent': '24.5', 'likelihood': 2}, {'offset': 2, 'projected_percent': '24.0', 'likelihood': 2}]",,False,0,2,4.5,4.5,1,John,4.5,277,False,,,4.1,108416.jpg,5.2,False,Egan,7.1,False,,a,11,88,26,743315,20156,207918,20997,1.1,6.3,Egan,,104.0,2025-02-03,1992-10-20,False,p108416,437,0,0,3,4,0,0,0,1,0,0,1,71,110.8,1.3,21.0,13.4,50,12,9,59,5,0.05,0.00,0.05,7.27,,,,,,,[],,56,23,348,127,178,54,163,57,0.01,0.0,0.0,0.01,1.5,0.82,585,160,55,24,51,20,53,20,1.03,0.62,12.15,Hull City,HUL
True,True,0.0,0.0,501902,0,0,-1,1,0.5,-2,"[{'offset': 0, 'projected_percent': '0.5', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.5', 'likelihood': 1}]",,False,0,2,0.0,0.0,0,Charlie,0.0,278,False,Groin injury - Unknown return date,2026-08-02T09:00:11.030017Z,3.9,501902.jpg,0.0,False,Hughes,0.2,False,,i,11,88,0,16674,885,12330,1363,0.0,0.0,Hughes,,241.0,2024-08-16,2003-10-16,False,p501902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,409,150,397,146,341,131,413,149,0.0,0.0,0.0,0.0,0.0,0.0,667,217,409,144,423,150,352,133,0.0,0.0,0.0,Hull City,HUL
True,True,100.0,100.0,146426,0,0,2,-2,67.7,-117,"[{'offset': 0, 'projected_percent': '66.9', 'likelihood': 3}, {'offset': 1, 'projected_percent': '65.2', 'likelihood': 3}, {'offset': 2, 'projected_percent': '63.6', 'likelihood': 3}]",,False,1,2,3.2,3.2,1,Semi,3.2,279,False,,2026-08-22T17:30:07.668197Z,4.2,146426.jpg,5.4,False,Ajayi,14.1,False,,a,11,88,27,1346486,35101,293963,43461,0.8,6.4,Ajayi,,157.0,2025-07-01,1993-11-09,False,p146426,423,1,0,3,4,0,0,0,1,0,0,2,79,85.6,4.2,51.0,14.1,21,16,6,27,5,0.66,0.01,0.67,6.43,,,,,,,[],,106,48,311,109,90,16,157,54,0.14,0.0,0.0,0.14,1.37,0.85,584,159,98,39,45,16,29,10,1.06,0.64,5.74,Hull City,HUL
True,True,100.0,100.0,193278,0,0,0,0,0.3,-5,"[{'offset': 0, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",,False,0,2,2.0,2.0,1,Lewie,2.0,280,False,,2026-08-29T16:30:08.151841Z,4.0,193278.jpg,2.8,False,Coyle,0.7,False,,a,11,88,14,27165,1593,25226,1418,0.5,3.5,Coyle,,241.0,2020-08-07,1995-10-15,False,p193278,348,0,0,2,4,0,0,0,1,0,0,0,49,24.0,29.9,11.0,6.5,8,11,3,11,5,0.13,0.07,0.20,6.22,,,,,,,[],,272,111,185,58,243,81,262,99,0.03,0.0,0.02,0.05,1.61,1.03,605,167,183,68,159,64,219,86,1.29,0.52,2.84,Hull City,HUL
True,False,0.0,0.0,433590,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Cody,0.2,281,False,Has joined Genoa permanently,2026-09-02T16:09:06.479140Z,4.0,433590.jpg,1.0,False,Drameh,0.0,False,,u,11,88,2,2118,0,4426,173,0.0,0.5,Drameh,,241.0,2024-07-23,2001-12-08,False,p433590,65,0,0,0,0,0,0,0,0,0,0,0,8,6.4,0.4,1.0,0.8,5,4,1,6,0,0.05,0.00,0.05,0.87,,,,,,,[],,351,129,376,139,335,125,379,135,0.07,0.0,0.0,0.07,1.2,0.0,617,175,365,128,301,108,504,178,0.0,0.0,8.31,Hull City,HUL
True,True,,,232351,0,0,0,0,65.4,-10,"[{'offset': 0, 'projected_percent': '65.4', 'likelihood': 3}, {'offset': 1, 'projected_percent': '65.3', 'likelihood': 3}, {'offset': 2, 'projected_percent': '65.1', 'likelihood': 3}]",,False,0,2,4.5,4.5,0,Ryan,4.5,282,False,,,4.0,232351.jpg,4.8,False,Giles,2.9,False,,a,11,88,24,274042,17225,62138,9847,1.1,6.0,Giles,,241.0,2024-06-27,2000-01-26,False,p232351,444,0,1,3,4,0,0,0,1,0,0,2,94,82.8,132.5,6.0,22.2,19,14,5,24,5,0.02,0.43,0.45,7.33,3.0,,1.0,,,,[],,112,51,24,2,282,99,70,14,0.0,0.0,0.09,0.09,1.49,0.81,613,174,54,23,61,26,106,40,1.01,0.61,4.86,Hull City,HUL
True,False,0.0,0.0,449428,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Matty,0.0,283,False,Has joined Newport County on loan until January,2026-08-02T09:00:11.038361Z,4.0,449428.jpg,0.0,False,Jacob,0.0,False,,u,11,88,0,114,0,679,22,0.0,0.0,Jacob,,241.0,2019-07-01,2001-06-03,False,p449428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,435,157,426,156,370,141,440,157,0.0,0.0,0.0,0.0,0.0,0.0,621,177,437,153,449,157,620,210,0.0,0.0,0.0,Hull City,HUL
True,True,,,661800,0,0,0,0,0.4,0,"[{'offset': 0, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.4', 'likelihood': 1}]",,False,0,2,0.0,0.0,0,Cathal,0.0,284,False,,,4.0,661800.jpg,0.0,False,McCarthy,0.1,False,,a,11,88,0,4821,287,4470,318,0.0,0.0,McCarthy,,,,,False,p661800,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,465,181,456,180,401,166,470,181,0.0,0.0,0.0,0.0,0.0,0.0,661,211,467,177,479,181,423,153,0.0,0.0,0.0,Hull City,HUL
True,True,100.0,100.0,160817,0,0,0,0,-37.0,1,"[{'offset': 0, 'projected_percent': '-36.2', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-34.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-33.3', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,Paddy,0.0,285,False,,2026-09-09T13:30:08.327907Z,4.0,160817.jpg,1.0,False,McNair,0.1,False,,a,11,88,1,3090,137,4611,302,0.0,0.2,McNair,,242.0,2026-01-28,1995-04-27,False,p160817,26,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,2,1,0,2,0,0.00,0.00,0.00,0.96,,,,,,,[],,367,137,411,149,355,134,389,139,0.0,0.0,0.0,0.0,3.32,0.0,600,164,423,147,298,105,397,148,0.0,0.0,6.92,Hull City,HUL
True,True,,,540324,0,0,1,-1,29.6,134,"[{'offset': 0, 'projected_percent': '30.5', 'likelihood': 2}, {'offset': 1, 'projected_percent': '32.4', 'likelihood': 2}, {'offset': 2, 'projected_percent': '34.2', 'likelihood': 2}]",,False,1,3,7.0,7.0,4,Mohamed,7.0,286,False,,,5.1,540324.jpg,6.2,False,Belloumi,4.8,False,,a,11,88,31,484949,55013,77496,17458,1.4,6.1,Belloumi,,3.0,2024-08-30,2002-06-01,False,p540324,394,2,2,3,3,0,0,0,1,0,0,2,111,157.8,67.5,100.0,32.5,14,14,16,44,5,0.72,0.43,1.15,6.44,2.0,,2.0,,,,[],,11,7,83,60,34,19,25,18,0.16,0.0,0.1,0.26,1.47,0.69,239,150,10,4,21,9,76,26,1.14,0.69,10.05,Hull City,HUL
True,False,0.0,0.0,232905,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Liam,1.5,287,False,Has joined Birmingham on loan for the rest of the season,2026-09-02T15:36:41.038103Z,5.0,232905.jpg,3.0,False,Millar,0.0,False,,u,11,88,6,3178,0,7436,216,0.3,1.2,Millar,,39.0,2024-08-09,1999-09-27,False,p232905,50,1,0,0,0,0,0,0,1,0,0,0,26,36.0,1.1,15.0,5.2,2,1,1,4,0,0.58,0.00,0.58,0.87,,,,,,,[],,233,100,354,177,219,118,287,129,1.04,0.0,0.0,1.04,1.57,0.0,273,168,235,106,142,57,541,220,0.0,0.0,7.2,Hull City,HUL
True,True,,,171270,0,0,0,0,-83.5,-2,"[{'offset': 0, 'projected_percent': '-83.8', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-84.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-85.3', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Kieran,0.0,288,False,,,4.5,171270.jpg,0.0,False,Dowell,0.3,False,,a,11,88,0,12177,420,21073,1490,0.0,0.0,Dowell,,241.0,2026-01-23,1997-10-10,False,p171270,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,485,198,480,204,430,176,490,199,0.0,0.0,0.0,0.0,0.0,0.0,444,258,489,202,499,206,292,99,0.0,0.0,0.0,Hull City,HUL
True,True,100.0,100.0,101282,-1,1,-1,1,0.5,4,"[{'offset': 0, 'projected_percent': '0.6', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.6', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.7', 'likelihood': 1}]",,False,0,3,0.2,0.2,0,Matt,0.2,289,False,,2026-08-29T15:00:08.569326Z,4.4,101282.jpg,1.0,False,Crooks,0.5,False,,a,11,88,3,23175,3816,39320,3091,0.0,0.7,Crooks,,241.0,2025-01-10,1994-01-20,False,p101282,203,0,0,1,4,0,0,0,3,0,0,0,17,37.8,17.3,0.0,5.4,9,4,8,21,3,0.00,0.12,0.12,3.57,,,,,,,[],,225,96,228,124,403,168,281,127,0.0,0.0,0.05,0.05,1.58,1.77,548,290,369,172,307,136,250,81,1.33,0.44,9.31,Hull City,HUL
True,True,,,243413,0,0,0,0,71.1,-55,"[{'offset': 0, 'projected_percent': '70.7', 'likelihood': 3}, {'offset': 1, 'projected_percent': '69.9', 'likelihood': 3}, {'offset': 2, 'projected_percent': '69.2', 'likelihood': 3}]",,False,0,3,2.2,2.2,2,Regan,2.2,290,False,,,4.5,243413.jpg,3.0,False,Slater,5.3,False,,a,11,88,15,494569,11636,269647,28648,0.5,3.3,Slater,,241.0,2022-01-27,1999-09-11,False,p243413,437,0,1,3,4,0,0,0,1,0,0,0,67,62.2,85.1,26.0,17.4,9,15,9,33,5,0.21,0.59,0.80,7.27,1.0,,,,,,[],,158,60,55,45,161,85,113,60,0.04,0.0,0.12,0.16,1.5,0.82,465,260,168,73,135,54,73,25,1.03,0.62,6.8,Hull City,HUL
True,True,0.0,0.0,465525,0,0,0,0,-13.6,0,"[{'offset': 0, 'projected_percent': '-13.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.6', 'likelihood': -1}]",,False,0,3,0.0,0.0,0,Eliot,0.0,291,False,Knee injury - Unknown return date,2026-07-23T12:01:23.532635Z,4.5,465525.jpg,0.0,False,Matazo,0.0,False,,i,11,88,0,373,22,482,44,0.0,0.0,Matazo,,21.0,2025-01-23,2002-02-15,False,p465525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,500,200,497,206,451,178,505,201,0.0,0.0,0.0,0.0,0.0,0.0,481,261,504,204,514,208,631,270,0.0,0.0,0.0,Hull City,HUL
True,True,,,208481,0,0,-1,1,-3.6,0,"[{'offset': 0, 'projected_percent': '-3.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-3.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-3.6', 'likelihood': -1}]",,False,0,3,0.0,0.0,0,Abdülkadir,0.0,292,False,,,4.9,208481.jpg,0.0,False,Ömür,0.0,False,,a,11,88,0,1183,65,1585,104,0.0,0.0,Ömür,,219.0,2024-02-01,1999-06-25,False,p208481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,564,233,560,238,525,213,569,234,0.0,0.0,0.0,0.0,0.0,0.0,352,213,567,236,575,240,580,238,0.0,0.0,0.0,Hull City,HUL
True,False,0.0,0.0,490161,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Abu,0.0,293,False,Has joined Portsmouth permanently,2026-08-12T14:08:23.542043Z,5.0,490161.jpg,0.0,False,Kamara,0.0,False,,u,11,88,0,0,0,371,9,0.0,0.0,Kamara,,241.0,2024-08-30,2003-07-21,False,p490161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,602,257,608,262,584,247,608,259,0.0,0.0,0.0,0.0,0.0,0.0,297,179,605,260,611,262,658,291,0.0,0.0,0.0,Hull City,HUL
