can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,team_short_name
True,True,,,213292,0,0,0,0,0.0,-2,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,David,0.0,296,False,,,5.0,213292.jpg,0.0,False,Akintola,0.0,False,,a,11,88,0,2414,232,2567,292,0.0,0.0,Akintola,,157.0,2025-08-15,1996-01-13,False,p213292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,531,214,534,221,491,188,539,217,0.0,0.0,0.0,0.0,0.0,0.0,271,169,561,231,561,231,505,206,0.0,0.0,0.0,Hull City,HUL
True,True,0.0,0.0,470294,0,0,0,0,-60.0,0,"[{'offset': 0, 'projected_percent': '-60.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-60.0', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-60.0', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Darko,0.0,297,False,Thigh injury - Unknown return date,2026-08-04T18:30:11.027155Z,4.5,470294.jpg,0.0,False,Gyabi,0.0,False,,i,11,88,0,244,39,1060,91,0.0,0.0,Gyabi,,241.0,2025-09-01,2004-02-18,False,p470294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,435,165,433,174,373,132,445,170,0.0,0.0,0.0,0.0,0.0,0.0,498,266,476,187,476,187,567,234,0.0,0.0,0.0,Hull City,HUL
True,False,0.0,0.0,500957,0,0,0,0,0.0,-34,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Enis,0.0,298,False,Has joined Konyaspor permanently,2026-08-17T13:50:27.145733Z,4.5,500957.jpg,0.0,False,Destan,0.2,False,,u,11,88,0,0,0,15628,1188,0.0,0.0,Destan,,219.0,2025-08-01,2002-06-15,False,p500957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,444,38,446,44,388,40,454,43,0.0,0.0,0.0,0.0,0.0,0.0,516,68,485,50,485,50,319,53,0.0,0.0,0.0,Hull City,HUL
True,False,0.0,0.0,534392,0,0,0,0,0.0,-6,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Mason,0.0,299,False,Has joined Sheffield Wednesday on loan for the rest of the season,2026-08-03T14:05:20.234842Z,4.5,534392.jpg,0.0,False,Burstow,0.0,False,,u,11,88,0,0,0,2180,192,0.0,0.0,Burstow,,241.0,2024-08-16,2003-08-04,False,p534392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,452,39,454,45,396,41,462,44,0.0,0.0,0.0,0.0,0.0,0.0,524,69,492,51,492,51,511,69,0.0,0.0,0.0,Hull City,HUL
True,True,100.0,100.0,462635,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-11T15:00:09.072160Z,False,0,3,0.0,0.0,0,Joe,0.0,340,False,,2026-08-17T21:30:07.799839Z,5.0,462635.jpg,0.0,False,Gelhardt,0.0,False,,a,11,88,0,220,76,558,47,0.0,0.0,Gelhardt,,241.0,2026-08-15,2002-05-04,False,p462635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,547,222,552,229,513,199,555,225,0.0,0.0,0.0,0.0,0.0,0.0,305,183,575,238,575,238,600,254,0.0,0.0,0.0,Hull City,HUL
True,True,,,169359,0,0,0,0,-39.3,-154,"[{'offset': 0, 'projected_percent': '-41.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-51.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-62.1', 'likelihood': -3}]",,False,0,2,0.3,0.3,0,Matt,0.3,556,False,,,4.0,169359.jpg,1.0,False,Targett,2.0,False,,a,11,88,1,17207,1395,43872,5318,0.1,0.2,Targett,,241.0,2026-07-23,1995-09-18,False,p169359,5,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,1,0,0,0,0.00,0.00,0.00,0.07,,,,,,,[],,331,123,346,125,268,96,364,127,0.0,0.0,0.0,0.0,1.26,0.0,595,166,337,120,265,94,125,51,0.0,0.0,0.0,Hull City,HUL
True,True,100.0,100.0,445028,0,0,0,0,0.1,-6,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '-11.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-44.0', 'likelihood': -3}]",,False,0,3,0.3,0.3,0,Hidemasa,0.3,563,False,,2026-08-15T16:00:07.961518Z,5.0,445028.jpg,1.0,False,Morita,0.0,False,,a,11,88,1,595,56,749,104,0.1,0.2,Morita,,108.0,2026-07-24,1995-05-10,False,p445028,45,0,0,0,0,0,0,0,0,0,0,0,6,11.0,13.4,0.0,2.4,2,1,0,3,1,0.00,0.00,0.00,1.09,,,,,,,[],,230,95,157,94,507,195,239,107,0.0,0.0,0.0,0.0,2.18,0.0,298,178,360,164,312,133,556,228,2.0,0.0,6.0,Hull City,HUL
True,True,,,473284,0,0,1,-1,21.0,1674,"[{'offset': 0, 'projected_percent': '24.8', 'likelihood': 2}, {'offset': 1, 'projected_percent': '47.0', 'likelihood': 3}, {'offset': 2, 'projected_percent': '69.1', 'likelihood': 3}]",,False,2,1,8.7,8.7,6,Konstantinos,8.7,572,True,,,4.6,473284.jpg,8.7,False,Tzolakis,8.5,False,,a,11,88,26,538366,68614,85643,12355,1.9,5.7,Tzolakis,,83.0,2026-08-05,2002-11-08,False,p473284,270,0,0,3,0,0,0,0,0,0,9,6,98,60.8,0.0,0.0,6.1,0,43,0,0,3,0.00,0.00,0.00,5.05,,,,,,,[],,29,5,491,51,436,50,142,4,0.0,3.0,0.0,0.0,1.68,0.0,422,22,3,1,4,1,51,7,1.0,1.0,0.0,Hull City,HUL
True,True,,,552946,-1,1,-1,1,-1.0,2,"[{'offset': 0, 'projected_percent': '-0.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.3,0.3,1,Jens,0.3,574,False,,,4.9,552946.jpg,1.0,False,Hjertø-Dahl,0.1,False,,a,11,88,1,778,150,2672,243,0.1,0.2,Hjertø-Dahl,,161.0,2026-08-07,2005-10-31,False,p552946,8,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.00,,,,,,,[],,513,202,514,210,463,170,523,207,0.0,0.0,0.0,0.0,0.0,0.0,413,250,353,160,300,125,478,190,0.0,0.0,11.25,Hull City,HUL
True,True,,,608227,0,0,0,0,-8.2,-5,"[{'offset': 0, 'projected_percent': '-9.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-17.0', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-24.5', 'likelihood': -2}]",,False,0,3,2.0,2.0,3,Elliot,2.0,576,False,,,5.0,608227.jpg,2.0,False,Stroud,0.1,False,,a,11,88,6,2381,181,2546,263,0.4,1.2,Stroud,,206.0,2026-08-09,2002-06-22,False,p608227,190,0,0,2,0,0,0,0,1,0,0,0,14,8.4,9.1,7.0,2.2,3,9,3,15,3,0.05,0.05,0.10,4.06,,,,,,,[],,243,103,189,105,173,84,247,111,0.02,0.0,0.02,0.04,1.92,0.0,364,222,187,85,210,92,441,173,1.42,0.95,7.11,Hull City,HUL
True,True,,,597462,0,0,0,0,-12.5,-21,"[{'offset': 0, 'projected_percent': '-13.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-22.9', 'likelihood': -2}]",,False,0,2,1.0,1.0,1,Lucas,1.0,585,False,,,4.0,597462.jpg,1.0,False,Herrington,0.6,False,,a,11,88,3,6727,522,9781,1080,0.2,0.8,Herrington,,13.0,2026-08-12,2007-09-05,False,p597462,76,0,0,0,0,0,0,0,0,0,0,0,9,11.0,0.2,0.0,1.1,6,1,1,7,0,0.00,0.00,0.00,1.28,,,,,,,[],,228,93,322,118,311,128,291,105,0.0,0.0,0.0,0.0,1.52,0.0,647,207,246,89,271,100,239,89,0.0,0.0,8.29,Hull City,HUL
True,True,100.0,100.0,606930,0,0,0,0,69.3,2528,"[{'offset': 0, 'projected_percent': '75.1', 'likelihood': 3}, {'offset': 1, 'projected_percent': '108.5', 'likelihood': 5}, {'offset': 2, 'projected_percent': '142.0', 'likelihood': 5}]",,False,1,2,8.0,8.0,8,Nobel,8.0,586,True,,2026-08-22T17:30:08.045208Z,4.0,606930.jpg,8.0,False,Mendy,6.2,False,,a,11,88,24,417677,71299,100209,11986,2.0,6.0,Mendy,,189.0,2026-08-12,2004-09-03,False,p606930,191,1,0,2,0,0,0,0,0,0,0,1,66,79.4,0.6,40.0,12.0,27,6,5,32,3,0.32,0.00,0.32,3.76,,,,,,,[],,7,1,296,109,45,5,43,6,0.15,0.0,0.0,0.15,1.77,0.0,649,209,6,2,7,2,64,26,1.41,0.94,15.08,Hull City,HUL
True,True,,,469266,0,0,0,0,-17.7,-3,"[{'offset': 0, 'projected_percent': '-20.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-46.5', 'likelihood': -3}]",,False,0,3,1.0,1.0,2,Lucas,1.0,589,False,,,5.0,469266.jpg,1.5,False,Gourna-Douath,0.0,False,,a,11,88,3,396,48,738,78,0.2,0.6,Gourna-Douath,,73.0,2026-08-15,2003-08-05,False,p469266,126,0,0,1,0,0,0,0,1,0,0,0,13,12.8,0.9,0.0,1.4,5,7,4,16,1,0.00,0.02,0.02,2.13,,,,,,,[],,218,88,286,145,517,201,284,127,0.0,0.0,0.01,0.01,1.52,0.0,311,186,259,113,242,107,551,225,0.71,0.71,11.43,Hull City,HUL
True,True,,,490884,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-10T13:58:52.488087Z,False,0,3,1.0,1.0,1,Mohamed-Ali,1.0,617,False,,,5.0,490884.jpg,1.0,False,Cho,0.0,False,,a,11,88,2,822,126,250,59,0.2,0.4,Cho,,73.0,2026-08-27,2004-01-19,False,p490884,15,0,0,0,0,0,0,0,0,0,0,0,8,0.4,0.3,0.0,0.1,0,0,0,0,0,0.05,0.00,0.05,0.18,,,,,,,[],,332,152,314,159,526,207,344,161,0.3,0.0,0.0,0.3,1.08,0.0,323,193,261,114,316,136,606,257,0.0,0.0,0.0,Hull City,HUL
True,True,,,626751,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-15T14:49:56.388071Z,False,0,4,1.4,1.4,0,Ilyas,0.0,632,False,,,5.0,626751.jpg,0.0,False,Ansah,0.0,False,,a,11,88,0,3698,1476,510,300,0.0,0.0,Ansah,,80.0,2026-09-01,2004-11-08,False,p626751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,576,56,583,61,554,58,584,61,0.0,0.0,0.0,0.0,0.0,0.0,370,62,601,67,601,67,513,70,0.0,0.0,0.0,Hull City,HUL
True,True,,,631000,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-15T14:52:48.634163Z,False,0,4,1.4,1.4,0,Robinio,0.0,637,False,,,5.0,631000.jpg,0.0,False,Vaz,0.0,False,,a,11,88,0,2554,947,393,191,0.0,0.0,Vaz,,73.0,2026-09-01,2007-02-17,False,p631000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,578,58,585,63,556,60,586,63,0.0,0.0,0.0,0.0,0.0,0.0,372,64,603,69,603,69,546,73,0.0,0.0,0.0,Hull City,HUL
True,True,,,496181,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-15T14:53:22.034453Z,False,0,2,1.0,1.0,1,Brooke,1.0,638,False,,,4.0,496181.jpg,1.0,False,Norton-Cuffy,0.2,False,,a,11,88,1,11571,5117,1691,918,0.2,0.2,Norton-Cuffy,,241.0,2026-09-01,2004-01-12,False,p496181,26,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,2,0,1,0,0.00,0.00,0.00,0.12,,,,,,,[],,374,138,366,136,291,110,384,138,0.0,0.0,0.0,0.0,0.42,0.0,626,188,244,87,268,97,357,134,0.0,0.0,3.46,Hull City,HUL
True,True,,,243951,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-15T14:55:14.383257Z,False,0,3,2.0,2.0,1,Sorba,1.0,642,False,,,5.5,243951.jpg,1.0,False,Thomas,0.0,False,,a,11,88,1,746,300,129,71,0.2,0.2,Thomas,,244.0,2026-09-01,1999-01-25,False,p243951,27,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.04,0.04,0.12,,,,,,,[],,610,263,614,264,599,253,615,264,0.0,0.0,0.13,0.13,0.4,0.0,147,89,270,122,344,157,610,259,0.0,0.0,3.33,Hull City,HUL
True,True,,,647839,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-15T14:56:53.502771Z,False,0,3,1.5,1.5,0,Christos,0.0,645,False,,,5.0,647839.jpg,0.0,False,Mouzakitis,0.0,False,,a,11,88,0,314,104,52,28,0.0,0.0,Mouzakitis,,83.0,2026-09-01,2006-12-25,False,p647839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,579,242,586,248,557,226,587,245,0.0,0.0,0.0,0.0,0.0,0.0,373,226,604,255,604,255,630,274,0.0,0.0,0.0,Hull City,HUL
True,True,,,219924,0,0,0,0,-18.1,-401,"[{'offset': 0, 'projected_percent': '-18.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.0', 'likelihood': -2}]",,False,0,2,2.3,2.3,3,Issa,2.3,259,False,,,4.0,219924.jpg,2.3,False,Diop,15.2,False,,a,12,40,7,79083,9056,228753,32679,0.6,1.8,Diop,,145.0,2026-07-22,1997-01-09,False,p219924,270,0,0,0,8,0,0,0,0,0,0,0,24,48.0,1.1,2.0,5.1,25,12,3,28,3,0.00,0.02,0.02,6.12,,,,,,,[],,65,27,278,99,217,79,168,61,0.0,0.0,0.01,0.01,2.04,2.67,605,174,146,56,166,64,26,8,1.0,0.0,9.33,Ipswich Town,IPS
True,True,,,212314,0,0,0,0,-40.8,-9,"[{'offset': 0, 'projected_percent': '-42.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-53.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-64.6', 'likelihood': -3}]",,False,0,3,2.7,2.7,2,Saša,2.7,267,False,,,5.0,212314.jpg,2.7,False,Lukić,0.1,False,,a,12,40,8,2207,220,3516,365,0.5,1.6,Lukić,,190.0,2026-08-08,1996-08-13,False,p212314,252,0,1,0,7,0,0,0,1,0,0,0,46,40.8,26.7,4.0,7.1,10,6,5,21,3,0.02,0.06,0.08,5.26,4.0,,,,,,[],,88,31,93,58,199,96,121,61,0.01,0.0,0.02,0.03,1.88,2.5,270,168,130,54,147,60,410,158,1.07,0.0,7.5,Ipswich Town,IPS
True,True,,,108813,0,0,0,0,-85.7,-18,"[{'offset': 0, 'projected_percent': '-86.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-92.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-98.2', 'likelihood': -4}]",,False,0,1,0.0,0.0,0,Christian,0.0,300,False,,,4.5,108813.jpg,0.0,False,Walton,0.4,False,,a,12,40,0,646,87,9778,742,0.0,0.0,Walton,,241.0,2022-01-19,1995-11-09,False,p108813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,404,49,398,30,332,29,414,49,0.0,0.0,0.0,0.0,0.0,0.0,436,28,449,49,449,49,264,34,0.0,0.0,0.0,Ipswich Town,IPS
True,True,,,112520,0,0,0,0,-10.6,-50,"[{'offset': 0, 'projected_percent': '-10.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-14.1', 'likelihood': -1}]",,False,0,1,0.0,0.0,0,Alex,0.0,301,False,,,4.0,112520.jpg,0.0,False,Palmer,4.3,False,,a,12,40,0,43797,6431,55642,7427,0.0,0.0,Palmer,,241.0,2025-02-03,1996-08-10,False,p112520,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,350,31,340,10,262,9,359,31,0.0,0.0,0.0,0.0,0.0,0.0,588,57,397,31,397,31,83,12,0.0,0.0,0.0,Ipswich Town,IPS
True,True,,,50093,0,0,0,0,0.7,6,"[{'offset': 0, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.9', 'likelihood': 1}]",,False,0,1,0.0,0.0,0,David,0.0,302,False,,,4.0,50093.jpg,0.0,False,Button,0.5,False,,a,12,40,0,11551,1995,6458,758,0.0,0.0,Button,,241.0,2025-07-04,1989-02-27,False,p50093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,343,26,333,5,255,4,352,26,0.0,0.0,0.0,0.0,0.0,0.0,580,52,390,26,390,26,253,33,0.0,0.0,0.0,Ipswich Town,IPS
True,True,,,183015,0,0,0,0,-73.8,-42,"[{'offset': 0, 'projected_percent': '-75.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-86.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-97.7', 'likelihood': -4}]",,False,0,2,0.0,0.0,0,Cédric,0.0,303,False,,,4.0,183015.jpg,0.0,False,Kipré,0.5,False,,a,12,40,0,1124,160,11467,1096,0.0,0.0,Kipré,,54.0,2026-07-01,1996-12-09,False,p183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,356,128,348,126,271,98,366,128,0.0,0.0,0.0,0.0,0.0,0.0,599,169,403,140,403,140,246,92,0.0,0.0,0.0,Ipswich Town,IPS
True,True,,,216616,0,0,0,0,-11.2,-87,"[{'offset': 0, 'projected_percent': '-11.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-15.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-19.4', 'likelihood': -1}]",,False,0,2,2.3,2.3,3,Dara,2.3,304,False,,,4.0,216616.jpg,2.3,False,O'Shea,3.1,False,,a,12,40,7,41204,3393,60657,9480,0.6,1.8,O'Shea,,104.0,2024-08-25,1999-03-04,False,p216616,270,0,0,0,8,0,0,0,0,0,0,0,7,48.0,25.3,11.0,8.4,25,11,5,30,3,0.07,0.18,0.25,6.12,,,,,,,[],,64,26,102,31,135,43,88,27,0.02,0.0,0.06,0.08,2.04,2.67,604,173,145,55,165,63,102,39,1.0,0.0,10.0,Ipswich Town,IPS
True,True,,,455084,0,0,0,0,1.2,-54,"[{'offset': 0, 'projected_percent': '1.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '-0.7', 'likelihood': -1}]",,False,0,2,3.0,3.0,1,Leif,3.0,305,False,,,4.0,455084.jpg,3.0,False,Davis,5.1,False,,a,12,40,9,82365,12170,76188,14942,0.8,2.2,Davis,,241.0,2022-07-25,1999-12-31,False,p455084,270,1,0,0,8,0,0,0,0,0,0,0,15,62.2,17.0,50.0,13.0,15,8,2,17,3,0.65,0.25,0.90,6.12,2.0,,2.0,,,,[],,25,7,136,41,34,3,36,3,0.22,0.0,0.08,0.3,2.04,2.67,618,183,108,40,119,46,71,29,1.0,0.0,5.67,Ipswich Town,IPS
True,True,,,449429,0,0,0,0,-37.8,-41,"[{'offset': 0, 'projected_percent': '-38.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-43.0', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-47.4', 'likelihood': -3}]",,False,0,2,0.7,0.7,1,Jacob,0.7,306,False,,,4.0,449429.jpg,0.7,False,Greaves,1.3,False,,a,12,40,2,4852,538,19329,1945,0.2,0.5,Greaves,,241.0,2024-07-12,2000-09-12,False,p449429,270,0,0,0,8,1,0,0,1,0,0,0,5,34.8,2.6,0.0,3.8,19,8,5,24,3,0.00,0.05,0.05,6.12,,,,,,,[],,118,54,232,74,284,106,199,76,0.0,0.0,0.02,0.02,2.04,2.67,616,181,286,101,372,129,162,65,1.0,0.0,8.0,Ipswich Town,IPS
True,False,0.0,0.0,222018,0,0,0,0,0.0,-33,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Ben,0.0,307,False,Has joined Stoke City on loan for the rest of the season,2026-09-04T12:36:56.236331Z,4.0,222018.jpg,0.0,False,Johnson,0.1,False,,u,12,40,0,1137,0,3263,873,0.0,0.0,Johnson,,241.0,2024-07-01,2000-01-24,False,p222018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,361,132,353,130,277,103,371,132,0.0,0.0,0.0,0.0,0.0,0.0,607,176,408,144,408,144,437,155,0.0,0.0,0.0,Ipswich Town,IPS
True,True,,,176420,0,0,0,0,-62.1,-57,"[{'offset': 0, 'projected_percent': '-64.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-79.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-94.9', 'likelihood': -3}]",,False,0,2,0.3,0.3,0,Darnell,0.3,308,False,,,4.0,176420.jpg,1.0,False,Furlong,0.5,False,,a,12,40,1,993,112,9941,977,0.1,0.2,Furlong,,241.0,2025-08-28,1995-10-31,False,p176420,17,0,0,0,1,0,0,0,0,0,0,0,-1,5.0,0.5,0.0,0.6,2,0,1,3,0,0.00,0.00,0.00,0.86,,,,,,,[],,274,103,305,114,270,97,308,110,0.0,0.0,0.0,0.0,4.55,5.29,598,168,338,121,266,95,248,94,0.0,0.0,15.88,Ipswich Town,IPS
True,True,,,501390,0,0,0,0,-37.5,-17,"[{'offset': 0, 'projected_percent': '-40.5', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-58.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-75.6', 'likelihood': -3}]",,False,0,3,2.0,2.0,0,Marcelino,2.0,309,False,,,5.0,501390.jpg,3.0,False,Núñez,0.1,False,,a,12,40,6,2411,108,3933,555,0.4,1.2,Núñez,,44.0,2025-08-29,2000-03-01,False,p501390,140,0,0,0,4,0,0,0,0,0,0,0,32,24.6,19.4,6.0,5.0,8,10,3,21,2,0.03,0.05,0.08,3.48,1.0,,1.0,,,,[],,155,56,129,78,188,92,170,82,0.02,0.0,0.03,0.05,2.24,2.57,333,198,183,82,132,53,394,147,1.29,0.0,13.5,Ipswich Town,IPS
True,True,0.0,0.0,241117,0,0,0,0,-96.2,-1,"[{'offset': 0, 'projected_percent': '-100.0', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-122.0', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-143.9', 'likelihood': -5}]",,False,0,3,0.0,0.0,0,Azor,0.0,310,False,Muscular injury - Unknown return date,2026-07-29T18:00:10.305484Z,5.0,241117.jpg,0.0,False,Matusiwa,0.0,False,,i,12,40,0,25,5,190,11,0.0,0.0,Matusiwa,,152.0,2025-07-13,1998-04-28,False,p241117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.itfc.co.uk/news/2026/may/12/midfield-duo-undergo-surgery/,539,217,542,224,500,192,547,220,0.0,0.0,0.0,0.0,0.0,0.0,289,175,568,234,568,234,639,280,0.0,0.0,0.0,Ipswich Town,IPS
